iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1598,2971810,0.36999995,8,0,10,382,5.36,10
1599,3872949,0.6299997,6,0,16,378,9.515,14
1600,4177764,0.89999944,0,4,11,385,13.625,19
1601,5051301,0.38999993,0,5,15,380,5.44,10
1602,4342912,0.48999983,4,0,8,388,7.15,13
1603,4689772,0.98999935,0,8,7,385,15.385,22
1604,5115871,0.5199998,4,1,15,380,7.64,14
1605,4422926,0.6099997,4,0,21,375,9.305,15
1606,4834657,0.65999967,6,0,5,389,9.96,16
1607,4355015,0.5099998,7,0,7,386,7.415,13
1608,4259093,0.9599994,0,4,9,387,14.595,21
1609,4598257,0.86999947,0,6,20,374,13.38,19
1610,5072882,0.4299999,6,0,12,382,6.36,13
1611,4037535,0.6299997,0,4,11,385,9.325,16
1612,3967338,0.5199998,7,0,7,386,7.77,13
1613,3898204,0.34999996,6,0,1,393,4.77,10
1614,5172933,0.6499997,5,0,13,382,9.725,15
1615,5183183,0.7499996,0,0,0,0,0.0,0
1616,3900304,0.35999995,6,0,12,382,5.06,11
1617,5393388,0.9499994,6,0,11,383,14.47,20
1618,5169909,0.6299997,7,0,7,386,9.48,15
1619,4640351,0.31,5,0,20,375,4.11,9
1620,3898046,0.31,6,0,22,372,4.285,9
1621,4112069,0.77999955,3,2,11,384,11.805,17
1622,4109203,0.8599995,0,0,0,0,0.0,0
1623,4041190,0.6399997,6,0,25,369,9.635,16
1624,4389163,0.55999976,0,7,15,378,8.475,15
1625,4692209,0.38999993,6,0,5,389,5.78,11
1626,5434304,0.35999995,7,1,10,382,5.135,11
1627,4899451,0.88999945,0,0,0,0,0.0,0
1628,4636954,0.9299994,0,5,13,382,14.605,19
1629,5226024,0.7199996,5,0,13,382,11.02,16
1630,4473512,0.66999966,0,5,14,381,10.32,16
1631,4324428,0.45999986,0,4,8,388,6.725,12
1632,5031972,0.34999996,0,7,22,371,4.715,10
1633,4107625,0.8499995,0,0,0,0,0.0,0
1634,4310237,0.4199999,5,0,10,385,6.09,11
1635,4274409,0.97999936,0,5,10,385,15.025,21
1636,5462198,0.4299999,5,0,20,375,6.45,12
1637,5200707,0.78999954,0,0,0,0,0.0,0
1638,4280429,0.99999934,0,6,6,388,15.34,23
1639,4923301,0.8199995,6,0,11,383,12.75,19
1640,4961792,0.87999946,0,6,14,380,13.455,20
1641,4394065,0.56999975,6,0,14,380,8.53,14
1642,4095371,0.7299996,0,4,9,387,11.04,17
1643,4160972,0.8299995,7,0,13,380,12.635,19
1644,4478229,0.67999965,7,0,12,381,10.295,16
1645,5050844,0.37999994,0,5,13,382,5.415,10
1646,5007557,0.9599994,4,2,9,385,14.445,21
1647,4891481,0.76999956,0,4,22,374,11.87,18
1648,4053158,0.7599996,0,0,0,0,0.0,0
1649,4894666,0.86999947,0,0,0,0,0.0,0
1650,5025263,0.32999998,3,0,15,382,4.575,10
1651,5131401,0.56999975,5,0,18,377,8.48,14
1652,4658818,0.32,7,0,10,383,4.535,9
1653,4106068,0.7499996,8,0,16,376,11.4,17
1654,5439491,0.37999994,5,0,11,384,5.57,10
1655,4284629,0.37999994,0,9,10,381,5.435,11
1656,5137256,0.57999974,9,0,2,389,8.69,15
1657,5404858,0.97999936,0,4,17,379,14.96,21
1658,4564547,0.9199994,0,0,0,0,0.0,0
1659,4711604,0.4299999,4,0,17,379,6.25,12
1660,5146411,0.58999974,0,4,20,376,8.935,14
1661,4718819,0.44999987,7,0,14,379,6.55,12
1662,5450630,0.4099999,0,5,16,379,6.05,11
1663,5287257,0.9299994,0,0,0,0,0.0,0
1664,4256178,0.33999997,3,2,18,377,4.76,10
1665,4519274,0.7499996,4,1,14,381,11.22,18
1666,5000616,0.9499994,2,6,15,377,14.425,20
1667,4661984,0.33999997,0,3,16,381,4.73,10
1668,5121923,0.5499998,6,0,13,381,8.14,14
1669,3899896,0.36999995,0,8,9,383,5.235,11
1670,4487933,0.78999954,0,0,0,0,0.0,0
1671,5264373,0.79999954,8,1,19,372,12.055,18
1672,5230299,0.8499995,0,0,0,0,0.0,0
1673,4330071,0.46999985,6,0,12,382,6.855,12
1674,4514841,0.7399996,6,0,10,384,11.24,16
1675,4565683,0.8299995,9,0,7,384,12.54,18
1676,4692603,0.39999992,0,7,8,385,5.72,12
1677,5440073,0.38999993,5,0,20,375,5.475,11
1678,4011672,0.68999964,0,0,0,0,0.0,0
1679,4179371,0.98999935,0,0,0,0,0.0,0
1680,4776397,0.56999975,0,8,12,380,8.43,13
1681,4686877,0.36999995,0,5,18,377,5.325,11
1682,4301162,0.4099999,4,0,15,381,5.905,12
1683,4840107,0.66999966,0,6,6,388,10.1,16
1684,4226861,0.31,5,0,13,382,4.25,9
1685,4856576,0.69999963,6,0,4,390,10.31,16
1686,5189436,0.66999966,7,0,7,386,10.125,15
1687,4011687,0.6199997,3,0,10,387,9.425,15
1688,5288822,0.9399994,0,0,0,0,0.0,0
1689,3963414,0.49999982,0,6,18,376,7.32,12
1690,4204322,0.9299994,0,8,9,383,14.12,21
1691,4273528,0.35999995,0,8,9,383,5.07,9
1692,4756982,0.5299998,6,0,6,388,8.055,14
1693,4801233,0.5999997,4,0,12,384,9.005,13
1694,3964339,0.5099998,0,7,20,373,7.545,12
1695,4311090,0.4299999,2,3,18,377,6.065,10
1696,4604729,0.97999936,0,0,0,0,0.0,0
1697,5424481,0.34999996,6,0,5,389,4.91,11
1698,4243158,0.32999998,0,7,19,374,4.67,10
1699,4009944,0.6099997,0,7,9,384,9.145,15
1700,4455260,0.6499997,0,5,22,373,9.91,15
1701,4825691,0.7399996,0,0,0,0,0.0,0
1702,3924903,0.39999992,1,6,17,376,5.68,11
1703,4765976,0.5499998,6,0,8,386,8.13,13
1704,4946577,0.8499995,0,6,11,383,12.73,19
1705,5274396,0.90999943,0,0,0,0,0.0,0
1706,4698016,0.4099999,0,5,12,383,5.895,11
1707,4767277,0.55999976,7,0,4,389,8.37,13
1708,4110838,0.87999946,0,0,0,0,0.0,0
1709,4918296,0.8099995,0,4,12,384,12.47,19
1710,4091640,0.8099995,0,0,0,0,0.0,0
1711,4436368,0.6299997,4,3,13,380,9.405,15
1712,4585342,0.8599995,4,0,14,382,13.065,20
1713,4824164,0.6499997,0,5,17,378,9.77,15
1714,4853326,0.78999954,0,0,0,0,0.0,0
1715,5227056,0.7299996,2,3,9,386,11.23,17
1716,4407972,0.57999974,6,0,16,378,8.78,15
1717,4753054,0.5199998,4,1,14,381,7.545,12
1718,5231437,0.7399996,0,6,21,373,11.2,16
1719,4438398,0.7199996,0,0,0,0,0.0,0
1720,4550803,0.8099995,2,5,9,384,12.4,18
1721,5458183,0.4199999,7,0,14,379,6.105,11
1722,4045116,0.6499997,0,5,11,384,9.71,15
1723,5400377,0.32999998,7,1,19,373,4.62,10
1724,4485796,0.68999964,0,4,9,387,10.525,18
1725,3924971,0.38999993,0,8,20,372,5.765,11
1726,5171211,0.6399997,0,3,13,384,9.775,15
1727,4166267,0.8399995,8,0,15,377,12.83,18
1728,4470350,0.65999967,7,0,13,380,10.135,17
1729,3959131,0.47999984,6,0,13,381,7.185,13
1730,4633255,0.3,6,0,12,382,4.065,9
1731,4741960,0.49999982,5,0,22,373,7.285,12
1732,4432203,0.6199997,8,0,12,380,9.33,14
1733,4062189,0.69999963,0,6,10,384,10.695,17
1734,5386218,0.31,0,6,19,375,4.3,10
1735,3897882,0.32999998,0,5,6,389,4.745,10
1736,4212962,0.3,0,3,13,384,4.145,9
1737,4175415,0.86999947,4,1,17,378,13.035,20
1738,4966430,0.89999944,7,0,14,379,13.95,20
1739,4112506,0.88999945,0,0,0,0,0.0,0
1740,4534939,0.87999946,0,0,0,0,0.0,0
1741,5008490,0.3,6,0,1,393,4.095,9
1742,5110041,0.5999997,0,0,0,0,0.0,0
1743,4868744,0.7299996,0,6,12,382,11.085,16
1744,4865897,0.7199996,5,0,14,381,10.885,17
1745,3957465,0.45999986,0,8,16,376,6.795,12
1746,4183428,0.90999943,6,0,15,379,13.845,21
1747,3900985,0.3,0,7,21,372,4.225,10
1748,4090104,0.7199996,5,0,12,383,10.85,17
1749,5024667,0.9699994,0,7,10,383,14.845,21
1750,4793444,0.58999974,4,3,10,383,8.88,15
1751,4663474,0.9599994,0,5,16,379,14.81,21
1752,5417080,0.33999997,2,5,14,379,4.94,11
1753,4109252,0.76999956,1,4,16,379,11.585,17
1754,5295290,0.8299995,4,0,16,380,12.905,19
1755,5399915,0.32,5,0,16,379,4.44,9
1756,5012154,0.31,6,0,15,379,4.05,9
1757,4196658,0.9199994,6,0,18,376,14.0,20
1758,5411736,0.98999935,5,1,17,377,15.285,20
1759,4651623,0.9499994,0,7,16,377,14.515,20
1760,5364852,0.3,4,0,18,378,4.21,9
1761,4060974,0.7099996,5,0,21,374,10.765,16
1762,4120333,0.78999954,0,4,16,380,11.96,17
1763,5049655,0.36999995,0,5,13,382,5.46,10
1764,3926433,0.4099999,0,6,7,387,6.105,11
1765,5102682,0.49999982,0,7,13,380,7.595,13
1766,4708249,0.4199999,8,0,18,374,6.0,12
1767,3930520,0.43999988,6,0,12,382,6.41,12
1768,5242691,0.7599996,5,0,14,381,11.66,18
1769,5300925,0.86999947,6,0,13,381,13.15,19
1770,4576114,0.8399995,6,0,20,374,12.755,19
1771,4234835,0.32,7,0,10,383,4.565,9
1772,5037340,0.35999995,0,5,11,384,5.28,10
1773,4999156,0.9399994,0,7,11,382,14.255,20
1774,4266468,0.34999996,5,0,11,384,4.86,10
1775,4379510,0.5499998,0,9,18,373,8.165,13
1776,4732450,0.48999983,6,0,8,386,7.21,12
1777,5042666,0.97999936,7,0,17,376,15.04,21
1778,5435803,0.36999995,9,0,7,384,5.125,10
1779,4409705,0.58999974,7,0,4,389,8.82,14
1780,4760945,0.5399998,6,0,13,381,8.19,14
1781,3928540,0.4299999,3,0,11,386,6.27,11
1782,4501546,0.7099996,3,2,9,386,10.82,16
1783,3928457,0.4199999,6,0,5,389,6.125,11
1784,4434346,0.69999963,0,0,0,0,0.0,0
1785,4633416,0.9399994,7,0,12,381,14.12,21
1786,4924824,0.9299994,0,0,0,0,0.0,0
1787,5447703,0.39999992,0,5,8,387,5.955,11
1788,4805619,0.6099997,0,7,17,376,9.095,14
1789,4813604,0.6299997,4,0,15,381,9.585,15
1790,4124221,0.79999954,5,0,21,374,12.335,18
1791,3899692,0.33999997,5,0,10,385,4.89,11
1792,4053785,0.67999965,0,5,15,380,10.335,15
1793,4448824,0.6399997,6,0,7,387,9.595,14
1794,5253682,0.77999955,6,0,11,383,11.925,18
1795,4336857,0.47999984,0,5,29,366,7.08,13
1796,5066654,0.4199999,4,2,6,388,6.11,12
1797,4000059,0.56999975,0,7,10,383,8.485,14
1798,5465423,0.44999987,1,5,18,376,6.39,12
1799,5199098,0.67999965,0,6,17,377,10.25,15
1800,5301637,0.8599995,0,5,8,387,13.08,19
1801,4725323,0.46999985,4,1,18,377,6.945,13
1802,4413698,0.5999997,5,0,14,381,8.875,14
1803,4668077,0.34999996,4,2,19,375,4.98,11
1804,4860638,0.7099996,0,5,13,382,10.695,17
1805,4294978,0.39999992,6,0,4,390,5.865,12
1806,5209373,0.69999963,3,0,15,382,10.565,16
1807,4048254,0.65999967,7,0,15,378,9.935,15
1808,5023503,0.32,7,0,16,377,4.43,10
1809,5058834,0.39999992,5,0,11,384,5.72,12
1810,5228680,0.8399995,0,0,0,0,0.0,0
1811,4533409,0.7599996,7,0,20,373,11.54,18
1812,3897900,0.32,0,6,21,373,4.37,8
1813,4609443,0.99999934,0,0,0,0,0.0,0
1814,4893036,0.8599995,0,0,0,0,0.0,0
1815,5083509,0.5299998,0,0,0,0,0.0,0
1816,5464784,0.43999988,0,7,12,381,6.37,12
1817,4154899,0.8199995,0,6,13,381,12.395,19
1818,4985067,0.9199994,3,1,18,378,14.06,19
1819,5094239,0.48999983,6,0,11,383,7.195,12
1820,3959445,0.48999983,3,2,17,378,7.1,14
1821,4620066,0.90999943,1,4,10,385,13.99,20
1822,4003739,0.57999974,6,0,12,382,8.62,14
1823,4967962,0.98999935,0,0,0,0,0.0,0
1824,4808626,0.6199997,0,4,13,383,9.165,14
1825,4677546,0.9699994,0,5,15,380,14.875,20
1826,4786922,0.57999974,0,7,10,383,8.61,14
1827,5108435,0.5099998,0,7,13,380,7.485,14
1828,4686846,0.37999994,3,3,13,381,5.355,10
1829,5285230,0.8199995,6,0,17,377,12.625,18
1830,4100116,0.7399996,5,0,12,383,11.165,17
1831,4827309,0.7499996,0,0,0,0,0.0,0
1832,5082003,0.44999987,4,1,14,381,6.685,12
1833,4314840,0.43999988,0,5,16,379,6.48,13
1834,4932731,0.8399995,3,2,17,378,12.965,18
1835,4982536,0.90999943,0,5,9,386,13.985,19
1836,5216000,0.7099996,9,0,11,380,10.785,16
1837,4505404,0.7299996,7,0,9,384,10.965,17
1838,4373953,0.5399998,0,7,12,381,8.015,13
1839,4913331,0.79999954,6,0,15,379,12.235,17
1840,5181222,0.65999967,4,0,13,383,9.765,15
1841,4607937,0.89999944,0,8,8,384,13.83,19
1842,3931071,0.44999987,0,6,14,380,6.49,12
1843,5296791,0.9599994,0,0,0,0,0.0,0
1844,4289066,0.38999993,6,0,8,386,5.42,11
1845,4490127,0.79999954,0,0,0,0,0.0,0
1846,5121840,0.5399998,0,7,16,377,8.125,14
1847,3995911,0.5499998,7,0,2,391,8.07,14
1848,4006817,0.5999997,0,5,8,387,8.82,14
1849,4927324,0.8299995,0,7,19,374,12.805,18
1850,5190940,0.76999956,0,0,0,0,0.0,0
1851,4250578,0.9499994,0,6,15,379,14.615,21
1852,4051585,0.66999966,0,5,12,383,10.035,15
1853,4176966,0.9699994,0,0,0,0,0.0,0
1854,4276371,0.36999995,0,8,5,387,5.355,10
1855,4603229,0.88999945,0,6,16,378,13.735,19
1856,5430216,0.99999934,0,5,10,385,15.455,21
1857,4319854,0.44999987,6,0,9,385,6.515,12
1858,4815218,0.6399997,0,3,16,381,9.565,15
1859,3965984,0.58999974,0,0,0,0,0.0,0
1860,4725509,0.47999984,0,4,16,380,6.825,12
1861,4562984,0.8199995,6,1,7,386,12.55,18
1862,5093245,0.47999984,2,7,10,381,7.01,12
1863,4721612,0.45999986,0,7,20,373,6.54,12
1864,5049680,0.99999934,0,5,9,386,15.315,21
1865,5344524,0.89999944,0,5,11,384,13.835,20
1866,4532894,0.76999956,0,4,13,383,11.655,17
1867,5403417,0.9699994,5,0,17,378,14.895,21
1868,4540590,0.77999955,0,7,14,379,11.77,18
1869,5363185,0.9199994,8,0,17,375,14.11,19
1870,4885169,0.7599996,0,5,10,385,11.58,18
1871,5083666,0.46999985,0,4,9,387,6.81,11
1872,4745718,0.5099998,6,0,4,390,7.41,13
1873,3999925,0.55999976,7,0,5,388,8.625,16
1874,5161783,0.6199997,3,0,16,381,9.33,15
1875,4897907,0.77999955,5,1,6,388,11.83,17
1876,5031311,0.33999997,7,0,11,382,4.755,10
1877,4366207,0.5299998,4,0,17,379,7.9,13
1878,5157463,0.68999964,0,0,0,0,0.0,0
1879,5320530,0.87999946,7,0,12,381,13.4,19
1880,5331655,0.88999945,4,4,8,384,13.585,19
1881,4657638,0.32999998,0,4,13,383,4.79,9
1882,5060435,0.4099999,0,5,13,382,5.95,11
1883,5080350,0.43999988,7,0,7,386,6.3,11
1884,5272813,0.8099995,0,6,5,389,12.375,18
1885,4807152,0.68999964,0,0,0,0,0.0,0
1886,3968069,0.5299998,5,0,17,378,7.815,13
1887,3958307,0.46999985,8,0,6,386,6.83,13
1888,3994675,0.5399998,4,0,8,388,8.17,13
1889,4520827,0.8499995,0,0,0,0,0.0,0
1890,4355677,0.49999982,8,0,5,387,7.455,12
1891,5124765,0.55999976,0,4,13,383,8.54,14
1892,3923960,0.37999994,5,0,11,384,5.475,10
1893,5082621,0.45999986,7,0,10,383,6.7,12
1894,4360447,0.5199998,0,7,16,377,7.57,13
1895,4680554,0.35999995,9,0,9,382,5.075,10
1896,4241051,0.9399994,5,0,21,374,14.255,20
1897,4718591,0.43999988,0,5,14,381,6.445,12
1898,4851302,0.67999965,0,7,9,384,10.295,15
1899,5155795,0.6099997,7,0,11,382,9.08,15
